New Code,revenue_type,currency_code,ending_month,Company Id,cluster_id,2015,2016,2017,2018,2019,2020,last
"F.1.1.0	",PL,USD,June,25,10,," 134,527,637,352 "," 264,176,000,000 "," 359,204,000,000 "," 329,809,000,000 ",,
"F.1.1.1	",PL,USD,June,25,10,," 27,087,031,913 "," 85,545,513,533 "," 124,235,000,000 "," 124,149,000,000 ",,
"F.1.2.0	",PL,USD,June,25,10,," 13,255,849,545 "," 75,898,000,000 "," 111,071,000,000 "," 88,185,000,000 ",,
"F.1.2.1	",PL,USD,June,25,10,,,,,,,
"F.2.1.0	",BS,USD,June,25,10,," 250,795,789,186 "," 294,014,000,000 "," 359,171,000,000 "," 398,434,000,000 ",,
"F.2.2.0	",BS,USD,June,25,10,," 54,749,130,044 "," 73,664,000,000 "," 84,922,000,000 "," 119,438,000,000 ",,
"F.2.3.0	",BS,USD,June,25,10,," 196,046,659,142 "," 220,350,000,000 "," 274,249,000,000 "," 278,996,000,000 ",,
"F.2.4.0	",,USD,June,25,10,,,,,,,
"F.2.4.1	",BS,USD,June,25,10,,,,,,,
"F.3.1.0	",,USD,June,25,10,,,,," 657,000,000 ",,
"E.1.1	",,,June,25,10,,,," 46,600,000 "," 44,700,000 ",,
"E.1.2	",,,June,25,10,,,," 14,700,000 "," 13,200,000 ",,
"E.1.3	",,,June,25,10,,,,,,,
"E.1.4	",,,June,25,10,,,," 61,300,000 "," 57,900,000 ",,
"E.1.5.0	",,,,25,10,,,,,,,Yes
"E.1.5.1	",,,,25,10,,,,,,,No
"E.1.6.0	",,,,25,10,,,,,,,Yes
"E.1.6.1	",,,June,25,10,,,,,,,-8%
"E.1.7	",,,,25,10,,,,,,,No
"E.2.1	",,,June,25,10,,,,,,,
"E.2.2	",,,June,25,10,,,,,,,
"E.2.3	",,,June,25,10,,,,,,,
"E.2.4	",,,June,25,10,,,," 202,000 "," 202,000 ",,
"E.2.5	",,,June,25,10,,,,,,,
"E.3.1	",,,June,25,10,,,,,,,
"E.3.2	",,,June,25,10,,,,,,,
"E.3.3	",,,June,25,10,,,,,,,
"E.3.4	",,,June,25,10,,,,,,,
"E.4.1.0	",,,June,25,10,,,,,,,
"E.4.1.1	",,,June,25,10,,,,,,,
"E.4.2	",,,June,25,10,,,,,,,
"E.4.3	",,,June,25,10,,,,,,,
"E.4.4	",,,,25,10,,,,,,,Negative
"E.4.5.0	",,,,25,10,,,,,,,No
"E.4.5.1	",,,June,25,10,,,,,,,
"E.5.1.0	",,,June,25,10,,,,,,,
"E.5.1.1	",,,June,25,10,,,,,,,
"E.5.2	",,,June,25,10,,,,,,,0.0001
"E.5.3.0	",,,,25,10,,,,,,,No
"E.5.3.1	",,,,25,10,,,,,,,
"E.5.4.0	",,,,25,10,,,,,,,
"E.5.4.1	",,,,25,10,,,,,,,
"E.5.5.0	",,,,25,10,,,,,,,
"E.5.5.1	",,,,25,10,,,,,,,
"E.5.6.0	",,,June,25,10,,,,,,,
"E.5.6.1	",,,June,25,10,,,,,,,
"E.5.7.0	",,,June,25,10,,,,,,,
"E.5.7.1	",,,June,25,10,,,,,,,
"E.5.8	",,,,25,10,,,,,,,Yes
"E.6.1	",,,June,25,10,,,,,,,
"E.6.2.1	",,,June,25,10,,,,,,,
"E.6.2.0	",,,June,25,10,,,,,,,
"E.7.1.0	",,,,25,10,,,,,,,Yes
"E.7.1.1	",,,,25,10,,,,,,,
"E.7.2.0	",,,,25,10,,,,,,,No
"E.7.2.1	",,,,25,10,,,,,,,
"E.7.3	",,,,25,10,,,,,,,
"E.7.4.0	",,,,25,10,,,,,,,No
"E.7.4.1	",,,,25,10,,,,,,,
"E.7.5	",,,June,25,10,,,,,,,
E.7.6,,,June,25,10,,,,,,,
"E.7.7	",,,June,25,10,,,,,,,
"E.7.8.0	",,,,25,10,,,,,,,
"E.7.8.1	",,,,25,10,,,,,,,
"E.8.1.0	",,,,25,10,,,,,,,
"E.8.1.1	",,,,25,10,,,,,,,
"E.8.2	",,,June,25,10,,,,,,,
"E.8.3	",,,June,25,10,,,,,,,
"E.8.4.0	",,,,25,10,,,,,,,
"E.8.4.1	",,,,25,10,,,,,,,
"E.8.5	",,,,25,10,,,,,,,No
"E.8.6	",,,,25,10,,,,,,,
"E.8.7.0	",,,,25,10,,,,,,,
"E.8.7.1	",,,,25,10,,,,,,,
"E.8.8.0	",,,,25,10,,,,,,,
"E.8.8.1	",,,,25,10,,,,,,,
"E.8.9	",,,,25,10,,,,,,,
"E.8.10.0	",,,,25,10,,,,,,,
"E.8.10.1	",,,,25,10,,,,,,,
"E.8.11	",PL,USD,June,25,10,,,,,,,
"E.8.12	",,,June,25,10,,,,,,,
"E.8.13.0	",,,,25,10,,,,,,,
"E.8.13.1	",,,,25,10,,,,,,,
"E.8.14	",,,June,25,10,,,,,,,
"E.8.15	",,,June,25,10,,,,,,,
"E.8.16	",,,,25,10,,,,,,,
"E.9.1.0	",,,,25,10,,,,,,,No
"E.9.1.1	",,,,25,10,,,,,,,
"E.9.2	",BS,USD,June,25,10,,,,,,,
"E.9.3.0	",,,,25,10,,,,,,,Low
"E.9.4.0	",,,,25,10,,,,,,,
"E.9.4.1	",BS,USD,June,25,10,,,,,,,
"E.10.1	",,,June,25,10,,,, 31 , 36 ,,
"E.10.2	",,,June,25,10,,,, -   , -   ,,
"E.10.3	",,,,25,10,,,,,,,High
"E.10.4	",,,June,25,10,,,,,,,
"E.10.5.0	",,,,25,10,,,,,,,No
"E.10.5.1	",,,,25,10,,,,,,,
"E.10.6.0	",,,,25,10,,,,,,,No
"E.10.6.1	",,,,25,10,,,,,,,
"E.10.7	",,,June,25,10,,,,,,,
"E.11.1	",,,June,25,10,,,,,,,0.0001
"E.11.2.0	",,,,25,10,,,,,,,No
"E.11.2.1	",,,,25,10,,,,,,,
"S.1.1.0	",,,,25,10,,,,,,,Yes
"S.1.1.1	",,,,25,10,,,,,,,No
"S.1.2	",,,June,25,10,,,,,,,
"S.1.3.0	",,,,25,10,,,,,,,No
"S.1.3.1	",,,,25,10,,,,,,,
"S.1.4.0	",,,,25,10,,,,,,,No
"S.1.4.1	",,,,25,10,,,,,,,
"S.1.5.0	",,,,25,10,,,,,,,No
"S.1.5.1	",,,,25,10,,,,,,,
"S.1.6	",,,June,25,10,,,,,,,
"S.1.7	",,,June,25,10,,,,,,,
"S.1.8	",,,,25,10,,,,,,,No
"S.1.9.0	",,,,25,10,,,,,,,Yes
"S.1.9.1	",,,,25,10,,,,,,,No
"S.2.1.0	",,,,25,10,,,,,,,Yes
"S.2.1.1	",,,,25,10,,,,,,,No
"S.2.1.2	",,,,25,10,,,,,,,No
"S.2.2.0	",,,,25,10,,,,,,,Yes
"S.2.2.1	",,,,25,10,,,,,,,No
"S.2.3	",,,,25,10,,,,,,,Yes
"S.2.4	",,,June,25,10,,,, 9 , 6 ,,
"S.2.5	",,,June,25,10,,,,,,,
"S.2.6.0	",,,,25,10,,,,,,,Yes
"S.2.6.1	",,,,25,10,,,,,,,No
"S.3.1.0	",,,,25,10,,,,,,,No
"S.3.1.1	",,,,25,10,,,,,,,No
"S.3.2	",,,,25,10,,,,,,,No
"S.3.3	",,,,25,10,,,,,,,No
"S.3.4.0	",,,,25,10,,,,,,,High
"S.3.4.1	",,,,25,10,,,,,,,No
"S.3.5.0	",,,,25,10,,,,,,,High
"S.3.5.1	",,,,25,10,,,,,,,No
"S.3.6	",,,June,25,10,,,,,,,0.0001
"S.3.7.0	",,,,25,10,,,,,,,No
"S.3.7.1	",,,,25,10,,,,,,,
"S.4.1.0	",,,,25,10,,,,,,,No
"S.4.1.1	",,,,25,10,,,,,,,No
"S.4.2	",,,,25,10,,,,,,,No
"S.4.3	",,,June,25,10,,,,,,,0.0001
"S.4.4.0	",,,,25,10,,,,,,,Yes
"S.4.4.1	",,,,25,10,,,,,,,No
"S.5.1	",,,,25,10,,,,,,,
"S.5.2.0	",,,June,25,10,,,,,,,
"S.5.2.1	",,,,25,10,,,,,,,
"S.5.3	",,,,25,10,,,,,,,
"S.5.4	",,,,25,10,,,,,,,
"S.6.1.0	",,,,25,10,,,,,,,No
"S.6.1.1	",,,,25,10,,,,,,,
"S.6.1.2	",,,June,25,10,,,,,,,0.0001
"S.6.2	",,,,25,10,,,,,,,
"S.7.1	",,,June,25,10,,,,9%,9%,,
"S.7.2	",,,June,25,10,,,,0%,0%,,
"S.7.3	",,,June,25,10,,,,4.7%,4.9%,,
"S.7.4.0	",,,,25,10,,,,,,,No
"S.7.4.1	",,,,25,10,,,,,,,
"S.7.5	",,,June,25,10,,,,,,,1
"S.7.6.0	",,,,25,10,,,,,,,No
"S.7.6.1	",,,,25,10,,,,,,,
"S.7.6.2	",,,June,25,10,,,,,,,0.0001
"S.7.7.0	",,,,25,10,,,,,,,No
"S.7.7.1	",,,,25,10,,,,,,,No
"S.7.8.0	",,,,25,10,,,,,,,No
"S.7.8.1	",,,,25,10,,,,,,,No
"S.7.9	",,,,25,10,,,,,,,Yes
"S.7.10	",,,,25,10,,,,,,,No
"S.7.11	",,,June,25,10,,,,,,,
"S.7.12.0	",PL,USD,June,25,10,,,,,,,
"S.7.12.1	",PL,USD,June,25,10,,,,,,,
"S.7.12.2	",,,June,25,10,,,,,,,
"S.8.1	",,,,25,10,,,,,,,
"S.8.2	",PL,USD,June,25,10,,,,,,,
"S.8.3	",,,,25,10,,,,,,,No
"S.8.4	",,,,25,10,,,,,,,No
"S.9.1.0	",,,,25,10,,,,,,,Yes
"S.9.1.1	",,,,25,10,,,,,,,No
"S.9.2	",PL,USD,June,25,10,,,,,,,
"S.9.3	",,,June,25,10,,,,,2582,,
"S.9.4	",,,June,25,10,,,,,,,0.0001
"G.1.1	",,,June,25,10,,,,,,,1
"G.1.2	",,,,25,10,,,,,,,No
"G.1.3.0	",BS,USD, June ,25,10,,,,,,,
"G.1.3.1	",,,June,25,10,,,,,,,
"G.1.4.0	",,,June,25,10,,,,,,,
"G.1.4.1	",,,,25,10,,,,,,,No
"G.2.1.0	",,,June,25,10,,,,,,,98.20%
"G.2.1.1	",,,,25,10,,,,,,,Government
"G.2.1.2	",,,,25,10,,,,,,,Saudi Arabian Government
"G.2.2.0	",,,,25,10,,,,,,,Yes
"G.2.3	",,,June,25,10,,,,,,,0.0001
"G.2.4	",,,,25,10,,,,,,,No
"G.2.5.0	",,,June,25,10,,,,,,,0.0001
"G.2.5.1	",,,,25,10,,,,,,,0.0001
"G.2.5.2	",,,June,25,10,,,,,,,0.0001
"G.3.1	",,,,25,10,,,,,,,Yes
"G.3.2.0	",PL,USD,June,25,10,," 21,787,464,783 "," 70,919,085,419 "," 77,552,441,921 "," 72,451,537,841 ",,
"G.3.3.0	",PL,,June,25,10,,,,,,,
"G.4.1	",,,June,25,10,,,,,,,0.0001
"G.4.2.0	",,,,25,10,,,,,,,Yes
"G.4.2.1	",,,,25,10,,,,,,,No
"G.4.2.2	",,,,25,10,,,,,,,Yes
"G.4.3.0	",,USD,June,25,10,,,,,,,0%
"G.4.3.1	",,,June,25,10,,,,,,,1.50%
"G.4.3.2	",,,June,25,10,,,,,,,98.44%
"G.4.3.3	",,,June,25,10,,,,,,,
"G.4.4.0	",,,,25,10,,,,,,,No
"G.4.4.1	",,,,25,10,,,,,,,
"G.4.5.0	",,,,25,10,,,,,,,
"G.4.5.1	",,,,25,10,,,,,,,
"G.4.6.0	",,,,25,10,,,,,,,Yes
"G.4.6.1	",,,June,25,10,,,,,,,0.0001
"G.4.7.0	",,,June,25,10,,,,,,,84
"G.4.7.1	",,,June,25,10,,,,,,,9
"G.4.7.2	",,,,25,10,,,,,,,No
"G.4.9.0	",,,June,25,10,,,,,,,0.0001
"G.4.9.1	",PL,USD,June,25,10,,,,,,,0.0001
"G.5.1.0	",,,June,25,10,,,,,,,389
"G.5.1.1	",,,June,25,10,,,,,,,102
"G.5.1.2	",,,June,25,10,,,,,,,35
"G.5.1.3	",,,June,25,10,,,,,,,9
"G.5.1.4	",,,June,25,10,,,,,,,55%
"G.5.3	",,,,25,10,,,,,,,Yes
"G.5.4.0	",,,,25,10,,,,,,,Yes
"G.5.4.1	",,,,25,10,,,,,,,Low
"G.5.5.0	",,,June,25,10,0.00%,0.00%,0.00%,0.00%,0.00%,,
"G.5.5.1	",PL,USD,June,25,10,,,,,,,
"G.5.6	",,,June,25,10,,,,,,,0.0001
"G.5.7.0	",,,June,25,10,,,,,,,6
"G.5.7.1	",,,June,25,10,,,,,,,1
"G.5.7.2	",,,,25,10,,,,,,,No
"G.5.8	",,,,25,10,,,,,,,Yes
"G.5.9.0	",,,,25,10,,,,,,,Yes
"G.5.9.1	",,,,25,10,,,,,,,Yes
"G.5.10.0	",,,,25,10,,,,,,,Yes
"G.5.10.1	",,,,25,10,,,,,,,Yes
"G.5.11.0	",PL,USD,June,25,10,,,,,," 1,712,000 ",
"G.6.1	",,,,25,10,,,,,,,
"G.6.2	",,,,25,10,,,,,,,
"G.6.3.0	",BS,USD,June,25,10,,,,,,,
"G.6.3.1	",BS,USD,June,25,10,,,,,,,
"G.6.4	",,,,25,10,,,,,,,
"G.6.5	",,,,25,10,,,,,,,
"G.6.6	",,,,25,10,,,,,,,
"G.7.1	",,,,25,10,,,,,,,
"G.7.2	",,,June,25,10,,,,,,,0.0001
"G.7.3	",,,June,25,10,,,,,,,0.0001
"G.7.4.0	",,,,25,10,,,,,,,No
"G.7.4.1	",,,,25,10,,,,,,,
"G.7.4.2	",,,,25,10,,,,,,,
"G.7.5	",,,,25,10,,,,,,,
"G.7.6	",,,,25,10,,,,,,,
"G.8.1.0	",,,,25,10,,,,,,,No
"G.8.1.1	",,,,25,10,,,,,,,No
"G.8.1.2	",,,,25,10,,,,,,,No
"G.8.2.0	",,,,25,10,,,,,,,No
"G.8.2.1	",,,,25,10,,,,,,,No
"G.8.3.0	",,,,25,10,,,,,,,No
"G.8.3.1	",,,June,25,10,,,,,,,
"G.8.4.0	",,,,25,10,,,,,,,Yes
"G.8.4.1	",,,,25,10,,,,,,,Yes
"G.8.4.2	",,,June,25,10,,,,,,,7
"G.9.1	",,,,25,10,,,,,,,
"G.9.2	",,,,25,10,,,,,,,
"G.9.3	",,,,25,10,,,,,,,
"G.9.4	",,,,25,10,,,,,,,
"G.10.1.0	",,,,25,10,,,,,,,International
"G.10.1.1	",,,,25,10,,,,,,,IFRS
"G.10.1.2	",,,,25,10,,,,,,,Yes
"G.10.2	",,,June,25,10,,,,,,,0.0001
"G.10.3	",,,,25,10,,,,,,,No
"G.10.4.0	",,,June,25,10,,,,,,,
"G.10.4.1	",,,,25,10,,,,,,,No
"G.10.5	",,,,25,10,,,,,,,
"G.10.6	",,,,25,10,,,,,,,
"G.10.7	",,,,25,10,,,,,,,Yes
"G.10.8	",,,,25,10,,,,,,,
"G.10.9	",,,,25,10,,,,,,,No
"G.10.10	",,,June,25,10,,,,,,,0.0001
"G.11.1	",,,,25,10,,,,,,,No
"G.11.2.0	",,,,25,10,,,,,,,Ordinary Shares
"G.11.2.1	",,,,25,10,,,,,,,Equal
"G.11.3	",,,June,25,10,,,,,,,
"G.11.4.0	",,,,25,10,,,,,,,No
"G.11.4.1	",,,,25,10,,,,,,,No
"G.12.1.0	",,,,25,10,,,,,,,Yes
"G.12.1.1	",,,,25,10,,,,,,,No
"G.12.2	",,,June,25,10,,,,,,,0.0001
"G.13.1	",,,June,25,10,,,,,,,47
"G.13.2	",,,,25,10,,,,,,,Yes
"G.13.3	",,,June,25,10,,,,,,,0.0001
"G.13.4	",,,,25,10,,,,,,,No
"G.14.1.0	",,,,25,10,,,,,,,Yes
"G.14.1.1	",,,,25,10,,,,,,,Yes
"G.14.2	",,,,25,10,,,,,,,Yes
"G.14.3	",,,,25,10,,,,,,,No
"G.14.4	",,,June,25,10,,,,,,,0.0001
"G.14.5	",,,,25,10,,,,,,,Yes
"G.14.6	",,,,25,10,,,,,,,Yes
"G.15.1.0	",,,June,25,10,,,,,,,55%
"G.15.1.1	",,,,25,10,,,,,,,No
"G.15.1.2	",,,,25,10,,,,,,,No
"G.15.1.3	",,,,25,10,,,,,,,Yes
"G.15.2.0	",PL,USD,June,25,10,,,,,,,
"G.15.2.1	",PL,USD,June,25,10,,,,,,,
"G.15.3.0	",,,,25,10,,,,,,,No
"G.15.3.1	",,,,25,10,,,,,,,PwC
"G.15.3.2	",,,June,25,10,,,,,,,3
"G.15.3.3	",,,,25,10,,,,,,,PwC
"G.15.4	",,,June,25,10,,,,,,,0.0001
G.13.2.1,,,,25,10,,,,,,,No
G.11.3.1,,,,25,10,,,,,,,
F.2.5,,,,25,10,,,,,,,
G.10.10.1,,USD,June,25,10,,,,,,,
