Code,Pillar,Factor,Subfactor,Indicator,Apply,Subheading,Label,sign
"F.1.1.0	",Financials,PL,Revenue,Revenue,,,,
"F.1.1.1	",Financials,PL,Cost of sales,Cost of sales,,,,
"F.1.2.0	",Financials,PL,Net Income,Net Income,,,,
"F.1.2.1	",Financials,PL,Total salary expense,Total salary expense,,,,
"F.2.1.0	",Financials,BS,Total Assets,Total Assets,,,,
"F.2.2.0	",Financials,BS,Total liabilities,Total liabilities,,,,
"F.2.3.0	",Financials,BS,Total equity,Total equity,,,,
"F.2.4.0	",Financials,Shares,Total number of shares,Total number of shares,,,,
"F.2.4.1	",Financials,Avg share price,Avg share price,,,,,
"F.3.1.0	",Financials,Production,Production Volume,Production Volume,,,,
"E.1.1	",Environment,Carbon Emissions,Carbon Emissions Scope 1,Carbon Emissions Scope 1,,Carbon Emissions Scope 1,,"[ton, divider. Etc]"
"E.1.2	",Environment,Carbon Emissions,Carbon Emissions Scope 2,Carbon Emissions Scope 2,,Carbon Emissions Scope 2,,"[ton, divider. Etc]"
"E.1.3	",Environment,Carbon Emissions,Carbon Emissions Scope 3,Carbon Emissions Scope 3,,Carbon Emissions Scope 3,,"[ton, divider. Etc]"
"E.1.4	",Environment,Carbon Emissions,Carbon footprint and intensity trend,Carbon footprint and intensity trend,,Carbon footprint and intensity trend,,
"E.1.5.0	",Environment,Carbon Emissions,Environment management systems,EMS system,,Environment management systems,EMS system,
"E.1.5.1	",Environment,Carbon Emissions,Environment management systems,ISO 14001 certification,,Environment management systems,ISO 14001 certification,
"E.1.6.0	",Environment,Carbon Emissions,Carbon emission reduction initiatives,Disclosure/initiative,,Carbon emission reduction initiatives,Disclosure/initiative,
"E.1.6.1	",Environment,Carbon Emissions,Carbon emission reduction initiatives,Change in carbon intensity (last 1 year),,Carbon emission reduction initiatives,Change in carbon intensity (last 1 year),
"E.1.7	",Environment,Carbon Emissions,Solid fossil fuel sector exposure,Solid fossil fuel sector exposure,,Solid fossil fuel sector exposure,Exposure,
"E.2.1	",Environment,Non-carbon emissions,Inorganic pollutants,Inorganic pollutants,,Inorganic pollutants,,"[ton, divider. Etc]"
"E.2.2	",Environment,Non-carbon emissions,Air pollutants,Air pollutants,,Air pollutants,,"[ton, divider. Etc]"
"E.2.3	",Environment,Non-carbon emissions,NO'x emissions,NO'x emissions,,NO'x emissions,,"[ton, divider. Etc]"
"E.2.4	",Environment,Non-carbon emissions,SO'x emissions,SO'x emissions,,SO'x emissions,,"[ton, divider. Etc]"
"E.2.5	",Environment,Non-carbon emissions,Ozone depletion substances,Ozone depletion substances,,Ozone depletion substances,,"[ton, divider. Etc]"
"E.3.1	",Environment,Other emissions,Business travel,Business travel,,Business travel,,"[ton, divider. Etc]"
"E.3.2	",Environment,Other emissions,Employee commute,Employee commute,,Employee commute,,"[ton, divider. Etc]"
"E.3.3	",Environment,Other emissions,Usage of company products,Usage of company products,,Usage of company products,,"[ton, divider. Etc]"
"E.3.4	",Environment,Other emissions,Transportation and distribution,Transportation and distribution,,Transportation and distribution,,"[ton, divider. Etc]"
"E.4.1.0	",Environment,Renewable energy,Renewable energy program,Renewable energy,,Renewable energy program,,"Renewable energy, MWhs"
"E.4.1.1	",Environment,Renewable energy,Renewable energy program,Renewable energy as % of Total energy,,Renewable energy program,,Renewable energy as % of Total energy
"E.4.2	",Environment,Renewable energy,Alternate fuels,Alternate fuels,,Alternate fuels,,"[ton, divider. Etc]"
"E.4.3	",Environment,Renewable energy,Electronic Waste,Electronic waste,,Electronic Waste,,"[ton, divider. Etc]"
"E.4.4	",Environment,Renewable energy,Product impact on renewables,Product impact on renewables,,Product impact on renewables,Impact,
"E.4.5.0	",Environment,Renewable energy,Green logistics programs,Program,,Green logistics programs,Program exists,
"E.4.5.1	",Environment,Renewable energy,Green logistics programs,Emission reduction,,Green logistics programs,Emission reduction,
"E.5.1.0	",Environment,Waste management,Solid waste management,Solid waste,,Solid waste management,,"Solid waste, tons"
"E.5.1.1	",Environment,Waste management,Solid waste management,Solid waste recycled,,Solid waste management,,Solid waste recycled
"E.5.2	",Environment,Wastage Management,Oil Spill disclosure,Number of incidents,,Oil Spill disclosure,Number of incidents,
"E.5.3.0	",Environment,Wastage Management,Offshore well management,Offshore well,,Offshore well management,Policy Exists,
"E.5.3.1	",Environment,Wastage Management,Offshore well management,Offshore well,,Offshore well management,Policy Disclosure,
"E.5.4.0	",Environment,Wastage Management,Tailings management,Tailings management,,Tailings management,Policy Exists,
"E.5.4.1	",Environment,Wastage Management,Tailings management,Tailings management,,Tailings management,Policy Disclosure,
"E.5.5.0	",Environment,Wastage Management,"Mineral waste management
",Mineral waste management,,"Mineral waste management
",Policy Exists,
"E.5.5.1	",Environment,Wastage Management,"Mineral waste management
",Mineral waste management,,"Mineral waste management
",Policy Disclosure,
"E.5.6.0	",Environment,Waste management,Hazardous waste management,Hazardous waste,,Hazardous waste management,,Hazardous waste
"E.5.6.1	",Environment,Waste management,Hazardous waste management,Hazardous waste as % of total waste,,Hazardous waste management,,Hazardous waste as % of total waste
"E.5.7.0	",Environment,Waste management,Non-recycled waste,Non-recycled waste,,Non-recycled waste,,"Non-recycled waste, tons"
"E.5.7.1	",Environment,Waste management,Non-recycled waste,Non-recycled waste as % of total waste,,Non-recycled waste,,Non-recycled waste as % of total waste
"E.5.8	",Environment,Waste management,Waste recycling programs,Waste recycling programs,,Waste recycling programs,Program exists,
"E.6.1	",Environment,Energy consumption,Energy consumption,Total energy consumption,,Energy consumption,,"[ton, divider. Etc]"
"E.6.2.1	",Environment,Energy consumption,Energy consumption from non-renewable resources,Energy consumption from non-renewable resources,,Energy consumption from non-renewable resources,,"Energy consumption from non-renewable resources, MWh"
"E.6.2.0	",Environment,Energy consumption,Energy consumption from non-renewable resources, non-renewable /total energy consumption,,Energy consumption from non-renewable resources,,Non-renewable /total energy consumption
"E.7.1.0	",Environment,Biodiversity,Biodiversity and eco system preservation practices ,Biodiversity and eco system preservation practices ,,Biodiversity and eco system preservation practices ,Policy Exists,
"E.7.1.1	",Environment,Biodiversity,Biodiversity and eco system preservation practices ,Biodiversity and eco system preservation practices ,,Biodiversity and eco system preservation practices ,Policy Disclosure,
"E.7.2.0	",Environment,Biodiversity,Deforestation,Deforestation,,Deforestation,Policy Exists,
"E.7.2.1	",Environment,Biodiversity,Deforestation,Deforestation,,Deforestation,Policy Disclosure,
"E.7.3	",Environment,Biodiversity,Natural species and protected areas,Sites impact natural species & protected areas,,Natural species and protected areas,Policy Disclosure,
"E.7.4.0	",Environment,Biodiversity,Site closure & rehabilitation,Site closure & rehabilitation,,Site closure & rehabilitation,Policy Exists,
"E.7.4.1	",Environment,Biodiversity,Site closure & rehabilitation,Site closure & rehabilitation,,Site closure & rehabilitation,Policy Disclosure,
"E.7.5	",Environment,Biodiversity,"Land degradation, desertification, soil sealing ","Land degradation, desertification, soil sealing ",,"Land degradation, desertification, soil sealing ",,"Land degradation, desertification, soil sealing as a % of total land use"
"E.7.6.0	",Environment,Biodiversity,FSC certified sourcing,FSC certified sourcing as % of total sourcing,,FSC certified sourcing,,FSC certified sourcing %
"E.7.7	",Environment,Biodiversity,Use of pesticides,Use of pesticides,,Use of pesticides,,Pesticides
"E.7.8.0	",Environment,Biodiversity,Sustainable land / forestry / agri practices,Sustainable land / forestry / agri practices,,Sustainable land / forestry / agri practices,Policy Exists,
"E.7.8.1	",Environment,Biodiversity,Sustainable land / forestry / agri practices,Sustainable land / forestry / agri practices,,Sustainable land / forestry / agri practices,Policy Disclosure,
"E.8.1.0	",Environment,Product stewardship,Raw material sourcing,Raw material policy,,Raw material sourcing,Policy Exists,
"E.8.1.1	",Environment,Product stewardship,Raw material sourcing,Raw material policy,,Raw material sourcing,Policy Disclosure,
"E.8.2	",Environment,Product stewardship,Co-processing,Waste used in tons for energy and as raw materials,,Co-processing,,Waste used in tons for energy and as raw materials
"E.8.3	",Environment,Product stewardship,Recycled material use,Recycled material use,,Recycled material use,,"Recycled material use, tons"
"E.8.4.0	",Environment,Product stewardship,Green procurement policy,Green procurement policy,,Green procurement policy,Policy Exists,
"E.8.4.1	",Environment,Product stewardship,Green procurement policy,Green procurement policy,,Green procurement policy,Policy Disclosure,
"E.8.5	",Environment,Product stewardship,Supplier environmental certification,Supplier environmental certification,,Supplier environmental certification,Supplier environmental certification,
"E.8.6	",Environment,Product stewardship,Green building council membership,Green building council membership,,Green building council membership,Green building council membership,
"E.8.7.0	",Environment,Product stewardship,Food & beverage sustainability initiatives,Sustainable initiatives,,Food & beverage sustainability initiatives,Initiatives exist,
"E.8.7.1	",Environment,Product stewardship,Food & beverage sustainability initiatives,Sustainable initiatives,,Food & beverage sustainability initiatives,Initiatives disclosed,
"E.8.8.0	",Environment,Product stewardship,Nutrition and health program,Nutrition and health program,,Nutrition and health program,Policy Exists,
"E.8.8.1	",Environment,Product stewardship,Nutrition and health program,Nutrition and health program,,Nutrition and health program,Policy Disclosure,
"E.8.9	",Environment,Product Stewardship,Product health statement,,,Product health statement,Statement disclosed,
"E.8.10.0	",Environment,Product stewardship,GMO policy,GMO policy,,GMO policy,Policy Exists,
"E.8.10.1	",Environment,Product stewardship,GMO policy,GMO policy,,GMO policy,Policy Disclosure,
"E.8.11	",Environment,Product stewardship,Organic products,Organic products revenue,,Organic products,,"[ton, divider. Etc]"
"E.8.12	",Environment,Product stewardship,Hazardous waste,Hazardous waste to total waste ratio,,Hazardous waste,,"[ton, divider. Etc]"
"E.8.13.0	",Environment,Product stewardship,Sustainable agri programs,Sustainable agri programs,,Sustainable agri programs,Policy Exists,
"E.8.13.1	",Environment,Product stewardship,Sustainable agri programs,Sustainable agri programs,,Sustainable agri programs,Policy Disclosure,
"E.8.14	",Environment,Product Stewardship,Fleet emissions,Fleet emissions,,Fleet emissions,,"[ton, divider. Etc]"
"E.8.15	",Environment,Product stewardship,Packing material used,Packing material used,,Packing material used,,"[ton, divider. Etc]"
"E.8.16	",Environment,Product stewardship,Sustainable product innovation,Sustainable agri programs,,Sustainable product innovation,Program exists,
"E.9.1.0	",Environment,Climate,Climate change policy,Climate change policy,,Climate change policy,Policy Exists,
"E.9.1.1	",Environment,Climate,Climate change policy,Climate change policy,,Climate change policy,Policy Disclosure,
"E.9.2	",Environment,Climate,Financing environmental policy,Funding,,Financing environmental policy,,"[ton, divider. Etc]"
"E.9.3.0	",Environment,Climate,Exposure to extreme weather,Country climate risk index,,Exposure to extreme weather,Exposure,
"E.9.4.0	",Environment,Climate,Green securities,Green securities,,Green securities,Green securities,
"E.9.4.1	",Environment,Climate,Green securities,Green securities,,Green securities,"Green securities, amount",
"E.10.1	",Environment,Water usage,Water consumption,Water consumption,,Water consumption,,"[ton, divider. Etc]"
"E.10.2	",Environment,Water usage,Water emission,Water emission,,Water emission,,"[ton, divider. Etc]"
"E.10.3	",Environment,Water usage,Exposure to areas of high water stress,Water stress,,Exposure to areas of high water stress,Exposure,
"E.10.4	",Environment,Water usage,Untreated discharged waste water,Untreated discharged waste water,,Untreated discharged waste water,,"[ton, divider. Etc]"
"E.10.5.0	",Environment,Water usage,Water management initiatives,Water management initiatives,,Water management initiatives,Policy Exists,
"E.10.5.1	",Environment,Water usage,Water management initiatives,Water management initiatives,,Water management initiatives,Policy Disclosure,
"E.10.6.0	",Environment,Water usage,Sustainable oceans / seas practices,Sustainable oceans / seas practices,,Sustainable oceans / seas practices,Policy Exists,
"E.10.6.1	",Environment,Water usage,Sustainable oceans / seas practices,Sustainable oceans / seas practices,,Sustainable oceans / seas practices,Policy Disclosure,
"E.10.7	",Environment,Water usage,Water recycled and reused,Water recycled and reused,,Water recycled and reused,,"[ton, divider. Etc]"
"E.11.1	",Environment,Regulations,Noncompliance of environmental licenses & permits,Noncompliance incidents,,Noncompliance of environmental licenses & permits,,
"E.11.2.0	",Environment,Regulations,Environmental audits,Environmental audits,,Environmental audits,,
"E.11.2.1	",Environment,Regulations,Environmental audits,Environmental audit body / auditor disclosed,,Environmental audits,,
"S.1.1.0	",Social,Human capital,Human capital development,Policy Exists,,Human capital development,Policy Exists,
"S.1.1.1	",Social,Human capital,Human capital development,Policy disclosure,,Human capital development,Policy Disclosure,
"S.1.2	",Social,Human capital,Employee turnover rate,Employee turnover rate,,Employee turnover rate,,"[ton, divider. Etc]"
"S.1.3.0	",Social,Human capital,Freedom of association policy,Policy Exists,,Freedom of association policy,Policy Exists,
"S.1.3.1	",Social,Human capital,Freedom of association policy,Policy disclosure,,Freedom of association policy,Policy Disclosure,
"S.1.4.0	",Social,Human capital,Collective bargaining agreement,Policy Exists,,Collective bargaining agreement,Policy Exists,
"S.1.4.1	",Social,Human capital,Collective bargaining agreement,Policy disclosure,,Collective bargaining agreement,Policy Disclosure,
"S.1.5.0	",Social,Human capital,Work hours policy,Work hours policy exists,,Work hours policy,Policy Exists,
"S.1.5.1	",Social,Human capital,Work hours policy,Work hours policy disclosure,,Work hours policy,Policy Disclosure,
"S.1.6	",Social,Human capital,Temporary workers,% of temporary workers,,Temporary workers,% of temporary workers,
"S.1.7	",Social,Human capital,Employee training,Training hours/employee,,Employee training,Training hours/employee,
"S.1.8	",Social,Human capital,Implementation of fundamental ILO conventions,Statement/disclosure,,Implementation of fundamental ILO conventions,Implementation of fundamental ILO conventions,
"S.1.9.0	",Social,Human capital,Whistleblower protection,Policy Exists,,Whistleblower protection,Policy Exists,
"S.1.9.1	",Social,Human capital,Whistleblower protection,Policy disclosure,,Whistleblower protection,Policy Disclosure,
"S.2.1.0	",Social,Human capital,Occupational health & safety,Policy Exists,,Occupational health & safety,Policy Exists,
"S.2.1.1	",Social,Human capital,Occupational health & safety,Policy disclosure,,Occupational health & safety,Policy Disclosure,
"S.2.1.2	",Social,Human capital,Occupational health & safety,ISO 45001 certification,,Occupational health & safety,ISO 45001 certification,
"S.2.2.0	",Social,Human capital,Emergency response program,Policy Exists,,Emergency response program,Policy Exists,
"S.2.2.1	",Social,Human capital,Emergency response program,Policy disclosure,,Emergency response program,Policy Disclosure,
"S.2.3	",Social,Human capital,Contractor safety program,Policy disclosure,,Contractor safety program,Policy Disclosure,
"S.2.4	",Social,Human capital,"Number / rate of accidents, injuries, fatalities, frequency",,,"Number / rate of accidents, injuries, fatalities, frequency",Incidents,
"S.2.5	",Social,Human capital,"Number of days lost for injuries, accidents, fatalities, illness",,,"Number of days lost for injuries, accidents, fatalities, illness",Days lost,
"S.2.6.0	",Social,Human capital,Workplace incident prevention policies,Policy Exists,,Workplace incident prevention policies,Policy Exists,
"S.2.6.1	",Social,Human capital,Workplace incident prevention policies,Policy disclosure,,Workplace incident prevention policies,Policy Disclosure,
"S.3.1.0	",Social,Human rights,Human rights policy,Policy Exists,,Human rights policy,Policy Exists,
"S.3.1.1	",Social,Human rights,Human rights policy,Policy disclosure,,Human rights policy,Policy Disclosure,
"S.3.2	",Social,Human rights,Human rights due diligence,Policy Exists,,Human rights due diligence,Policy Exists,
"S.3.3	",Social,Human rights,Processes and measures to prevent human trafficking ,Policy Exists,,Processes and measures to prevent human trafficking ,Policy Exists,
"S.3.4.0	",Social,Human rights,Risk of incidents of child labor,Risk of child labor,,Risk of incidents of child labor,Risk,
"S.3.4.1	",Social,Human rights,Risk of incidents of child labor,Policy exist against child labor,,Risk of incidents of child labor,Policy Exists,
"S.3.5.0	",Social,Human rights,Risk of incidents of forced labor,Risk of forced labor,,Risk of incidents of forced labor,Risk,
"S.3.5.1	",Social,Human rights,Risk of incidents of forced labor,Policy exist against forced labor,,Risk of incidents of forced labor,Policy Exists,
"S.3.6	",Social,Human rights,Number & nature of identified cases of human rights issues & incidents,Cases of human rights issues & incidents,,Number & nature of identified cases of human rights issues & incidents,,
"S.3.7.0	",Social,Human rights,Exposure to controversial weapons,Exposure to controversial weapons - Present,,Exposure to controversial weapons,Present exposure,
"S.3.7.1	",Social,Human Rights,Exposure to controversial weapons,Exposure to controversial weapons - Past,,Exposure to controversial weapons,Past exposure,
"S.4.1.0	",Social,Supply chain,Supplier human right disclosures,Policy exists,,Supplier human right disclosures,Policy Exists,
"S.4.1.1	",Social,Supply chain,Supplier human right disclosures,Supplier human rights audit,,Supplier human right disclosures,Supplier human rights audit,
"S.4.2	",Social,Supply chain,Social supplier certification,Certification consideration,,Social supplier certification,Certification consideration,
"S.4.3	",Social,Supply chain,Controvertial sourcing,Incidents,,Controvertial sourcing,Incidents,
"S.4.4.0	",Social,Supply chain,Supplier code of conduct,Code exists,,Supplier code of conduct,Policy Exists,
"S.4.4.1	",Social,Supply chain,Supplier code of conduct,Code disclosure,,Supplier code of conduct,Policy Disclosure,
"S.5.1	",Social,Social Opportunity,Access to Communications,,,Access to Communications,Access to Communications,
"S.5.2.0	",Social,Social Opportunity,Access to Finance,rural branches as % of total branches,,Access to Finance,Rural branches as % of total branches,
"S.5.2.1	",Social,Social Opportunity,Access to Finance,Microfinance facility available,,Access to Finance,Microfinance facility available,
"S.5.3	",Social,Social Opportunity,Access to Health Care,,,Access to Health Care,Access to Health Care,
"S.5.4	",Social,Social Opportunity,Access to Education,,,Access to Education,Access to Education,
"S.6.1.0	",Social,Product availability,Product safety and quality,Policy exists,,Product safety and quality,Policy Exists,
"S.6.1.1	",Social,Product availability,Product safety and quality,Policy Disclosures,,Product safety and quality,Policy Disclosure,
"S.6.1.2	",Social,Product availability,Product safety and quality,Number of product controversies,,Product controversies,Number of product controversies,
"S.6.2	",Social,Product Liability,Strategy to Improve Access to Drugs or Products ,,,Strategy to Improve Access to Drugs or Products ,Strategy to Improve Access to Drugs or Products ,
"S.7.1	",Social,Diversity,Board gender diversity ,Female members to total board members ratio,,Board gender diversity ,Female members to total board members ratio,
"S.7.2	",Social,Diversity,Female employees in top management,% Female Executives/ Total Executive Management,,Female employees in top management,% Female Executives/ Total Executive Management,
"S.7.3	",Social,Diversity,Female employees in work force,% Female Workforce/ Total Staff,,Female employees in work force,% Female Workforce/ Total Staff,
