Code,Pillar,Factor,Subfactor,Indicator,Apply,Subheading,Label,sign
"S.7.4.0	",Social,Diversity,Anti discrimination policies,Policy exists,,Anti discrimination policies,Policy Exists,
"S.7.4.1	",Social,Diversity,Anti discrimination policies,Policy Disclosures,,Anti discrimination policies,Policy Disclosure,
"S.7.5	",Social,Diversity,Discrimination incidents,Incidents,,Discrimination incidents,Incidents,
"S.7.6.0	",Social,Diversity,Gender policy,Policy exists,,Gender policy,Policy Exists,
"S.7.6.1	",Social,Diversity,Gender policy,Policy Disclosures,,Gender policy,Policy Disclosure,
"S.7.6.2	",Social,Diversity,Gender policy,Gender discrimination incidents,,Gender policy,Gender discrimination incidents,
"S.7.7.0	",Social,Diversity,Employee Remuneration/ Satisfaction,Policy exists,,Employee Remuneration/ Satisfaction,Policy Exists,
"S.7.7.1	",Social,Diversity,Employee Remuneration/ Satisfaction,Policy Disclosures,,Employee Remuneration/ Satisfaction,Policy Disclosure,
"S.7.8.0	",Social,Diversity,Employee welfare policy,Policy exists,,Employee welfare policy,Policy Exists,
"S.7.8.1	",Social,Diversity,Employee welfare policy,Policy Disclosures,,Employee welfare policy,Policy Disclosure,
"S.7.9	",Social,Diversity,Grievances / complaints handling mechanism,Grievance mechanism,,Grievances / complaints handling mechanism,Grievance mechanism,
"S.7.10	",Social,Diversity,Supplier diversity,Program,,Supplier diversity,Program,
"S.7.11	",Social,Diversity,Gender pay gap,Gender pay gap ratio,,Gender pay gap,Gender pay gap ratio,
"S.7.12.0	",Social,Diversity,Excessive CEO pay ratio,CEO salary,,Excessive CEO pay ratio,,CEO salary
"S.7.12.1	",Social,Diversity,Excessive CEO pay ratio,Average employee salary,,Excessive CEO pay ratio,,Average employee salary
"S.7.12.2	",Social,Diversity,Excessive CEO pay ratio,Excessive CEO pay ratio,,Excessive CEO pay ratio,,Excessive CEO pay ratio
"S.8.1	",Social,Social impact,Product impact on consumers,Product impact,,Product impact on consumers,Impact,
"S.8.2	",Social,Social impact,Charity/Philanthropy,Charity/Philanthropy,,Charity/Philanthropy,,
"S.8.3	",Social,Social impact,Social / Labor regulators,Social regulatory incident,,Social / Labor regulators,Social regulatory incident,
"S.8.4	",Social,Social impact,Social certification,SA8000 certification,,Social certification,SA8000 certification,
"S.9.1.0	",Social,Community relations,Community relation policies,Policy exists,,Community relation policies,Policy Exists,
"S.9.1.1	",Social,Community relations,Community relation policies,Policy disclosure,,Community relation policies,Policy Disclosure,
"S.9.2	",Social,Community relations,CSR activities,CSR spending,,CSR activities,,CSR spending
"S.9.3	",Social,Community relations,Employment creation,Jobs added,,Employment creation,,Jobs added
"S.9.4	",Social,Community relations,Tax domicile and compliance,Tax incidents/fines,,Tax domicile and compliance,Tax incidents/fines,
"G.1.1	",Governance,Company profile,Past controversies,Past controversies,,Past controversies,Past controversies,
"G.1.2	",Governance,Company profile,Large related party transactions,"Significant M&As, sale of property ",,Large related party transactions,"Significant M&As, sale of property ",
"G.1.3.0	",Governance,Company profile,Major M&A (Especially non-core business or Property Investments),Investment Property (IP) – As reported on Balance Sheet,,Major M&A (Especially non-core business or Property Investments),,Investment Property (IP) – As reported on Balance Sheet
"G.1.3.1	",Governance,Company profile,Major M&A (Especially non-core business or Property Investments),Non- Core Strategic M&A,,Major M&A (Especially non-core business or Property Investments),Non- Core Strategic M&A,
"G.1.4.0	",Governance,Company profile,Spinoffs and their success,Spin offs,,Spinoffs and their success,Spin offs,
"G.1.4.1	",Governance,Company profile,Spinoffs and their success,Spin offs success,,Spinoffs and their success,Spin offs success,
"G.2.1.0	",Governance,Owner/ Promoter Profile,Family/ Owner background,Shareholding by majority holder,,Family/ Owner background,Shareholding by majority holder,
"G.2.1.1	",Governance,Owner/ Promoter Profile,Family/ Owner background,Majority holder type,,Family/ Owner background,Majority holder type,
"G.2.1.2	",Governance,Owner/ Promoter Profile,Family/ Owner background,Majority holder name,,Family/ Owner background,Majority holder name,
"G.2.2.0	",Governance,Owner/ Promoter Profile,Politcical connections,Politcical connections,,Politcical connections,Politcical connections,
"G.2.3	",Governance,Owner/ Promoter Profile,Number of family members in Business,Number of family members in Business,,Number of family members in Business,Number,
"G.2.4	",Governance,Owner/ Promoter Profile,Succession planning,Policy exists,,Succession planning,Policy Exists,
"G.2.5.0	",Governance,Owner/ Promoter Profile,Cross shareholding,% shares held by company,,Cross shareholding,% shares held by company,
"G.2.5.1	",Governance,Owner/ Promoter Profile,Cross shareholding,Cross shareholder name,,Cross shareholding,Cross shareholder name,
"G.2.5.2	",Governance,Owner/ Promoter Profile,Cross shareholding,% shares held by cross holder,,Cross shareholding,% shares held by cross holder,
"G.3.1	",Governance,Conflict of interest,Other businesses owned by the promoter & potential controversies,Conflict of interest,,Other businesses owned by the promoter & potential controversies,Conflict of interest,
"G.3.2.0	",Governance,Conflict of interest,Recurring related party transactions,Related party transactions,,Recurring related party transactions,,Related party transactions
"G.3.3.0	",Governance,Conflict of interest,Recurring related party transactions,Non-arms length transactions,,Recurring related party transactions,,Non-arms length transactions
"G.4.1	",Governance,Governance framework,Governance & Business Practices Controversies,No. of controversies over last 5 years,,Governance & Business Practices Controversies,No. of controversies over last 5 years,
"G.4.2.0	",Governance,Governance framework,Risk oversight,Separate risk committee,,Risk oversight,Separate risk committee,
"G.4.2.1	",Governance,Governance framework,Risk oversight,Management level risk committee,,Risk oversight,Management level risk committee,
"G.4.2.2	",Governance,Governance framework,Risk oversight,Risk management system,,Risk oversight,Risk management system,
"G.4.3.0	",Governance,Governance framework,Ownership structure,Insiders,,Ownership structure,Insiders,
"G.4.3.1	",Governance,Governance framework,Ownership structure,Institutional ,,Ownership structure,Institutional ,
"G.4.3.2	",Governance,Governance framework,Ownership structure,Government,,Ownership structure,Government,
"G.4.3.3	",Governance,Governance framework,Ownership structure,Others,,Ownership structure,Others,
"G.4.4.0	",Governance,Governance framework,CEO Termination Scenarios,Policy exists,,CEO Termination Scenarios,Policy Exists,
"G.4.4.1	",Governance,Governance framework,CEO Termination Scenarios,Policy disclosed,,CEO Termination Scenarios,Policy Disclosure,
"G.4.5.0	",Governance,Governance framework,Claw back policy,Policy exists,,Claw back policy,Policy Exists,
"G.4.5.1	",Governance,Governance framework,Claw back policy,Policy disclosed,,Claw back policy,Policy Disclosure,
"G.4.6.0	",Governance,Governance framework,Compliance with Corporate Governance practices & policies,Code of corporate governance exists,,Compliance with Corporate Governance practices & policies,Code of corporate governance exists,
"G.4.6.1	",Governance,Governance framework,Compliance with Corporate Governance practices & policies,Non-compliance incidents,,Compliance with Corporate Governance practices & policies,Non-compliance incidents,
"G.4.7.0	",Governance,Governance framework,Subsidiary disclosures,Number of wholly owned subsidiaries,,Subsidiary disclosures,Number of wholly owned subsidiaries,
"G.4.7.1	",Governance,Governance framework,Subsidiary disclosures,Number of partially owned ,,Subsidiary disclosures,Number of partially owned ,
"G.4.7.2	",Governance,Governance framework,Subsidiary disclosures,Subsidiary disclosure detail,,Subsidiary disclosures,Subsidiary disclosure detail,
"G.4.9.0	",Governance,Governance framework,"Number of regulatory actions, penalties and fines",No. of Penalties/ fines,,"Number of regulatory actions, penalties and fines",No. of Penalties/ fines,
"G.4.9.1	",Governance,Governance framework,"Number of regulatory actions, penalties and fines",Amount,,"Number of regulatory actions, penalties and fines","Number of regulatory actions, penalties and fines",
"G.5.1.0	",Governance,Board assessment,Board profile,Cumulative board experience,,Board profile,Cumulative board experience,
"G.5.1.1	",Governance,Board assessment,Board profile,Relevant experience ,,Board profile,Relevant experience ,
"G.5.1.2	",Governance,Board assessment,Board profile,Average total experience,,Board profile,Average total experience,
"G.5.1.3	",Governance,Board assessment,Board profile,Average relevant experience,,Board profile,Average relevant experience,
"G.5.1.4	",Governance,Board assessment,Board profile,% Independent directors,,Board profile,% Independent directors,
"G.5.3	",Governance,Board assessment,Separate board member / committee responsible for ESG matters,Board Committee / member,,Separate board member / committee responsible for ESG matters,Separate board member / committee responsible for ESG matters,
"G.5.4.0	",Governance,Board assessment,Board continuity,Staggered board,,Board continuity,Staggered board,
"G.5.4.1	",Governance,Board assessment,Board continuity,Continuity risk,,Board continuity,Continuity risk,
"G.5.5.0	",Governance,Board assessment,Director Stock Ownership,Director holding %,,Director Stock Ownership,,Director holding %
"G.5.5.1	",Governance,Board assessment,Director Stock Ownership,Director remuneration,,Director Stock Ownership,,Director remuneration
"G.5.6	",Governance,Board assessment,Executive / Board Misconduct,No. of incidents,,Executive / Board Misconduct,No. of incidents,
"G.5.7.0	",Governance,Board assessment,Board Independence,No. of independent directors,,Board Independence,No. of independent directors,
"G.5.7.1	",Governance,Board assessment,Board Independence,No. of non-independent directors,,Board Independence,No. of non-independent directors,
"G.5.7.2	",Governance,Board assessment,Board Independence,Independent,,Board Independence,Independent board,
"G.5.8	",Governance,Board assessment,CEO & Board separation,CEO & board relationship,,CEO & Board separation,CEO & Board separation,
"G.5.9.0	",Governance,Board assessment,CEO & Chair separation,CEO & Chair separation (Recent),,CEO & Chair separation,CEO & Chair separation (Recent),
"G.5.9.1	",Governance,Board assessment,CEO & Chair separation,CEO & Chair separation (Last 5 years),,CEO & Chair separation,CEO & Chair separation (Last 5 years),
"G.5.10.0	",Governance,Board assessment,Nominating Committee,Committee Exists,,Nominating Committee,Committee Exists,
"G.5.10.1	",Governance,Board assessment,Nominating Committee,Oversees committee evaluation,,Nominating Committee,Oversees committee evaluation,
"G.5.11.0	",Governance,Board assessment,Non-executive director pay,Non-executive director pay,,Non-executive director pay,,Non-executive director pay
"G.6.1	",Governance,Financial Integration,Leverage ratio,,,Leverage ratio,,
"G.6.2	",Governance,Financial Integration,Credit & loan standards,Disclosed,,Credit & loan standards,Disclosed,
"G.6.3.0	",Governance,Financial Integration,Asset Quality,Gross NPL,,Asset Quality,,Gross NPL
"G.6.3.1	",Governance,Financial Integration,Asset Quality,Total Advances,,Asset Quality,,Total Advances
"G.6.4	",Governance,Financial Integration,UNEPFI Signatory,,,UNEPFI Signatory,UNEPFI Signatory,
"G.6.5	",Governance,Financial Integration,Equator Principles Signatory,,,Equator Principles Signatory,Equator Principles Signatory,
"G.6.6	",Governance,Financial Integration,Tier 1 Capital Buffer,,,Tier 1 Capital Buffer,Tier 1 Capital Buffer,
"G.7.1	",Governance,Product governance,Marketing Practices,Compliance with Laws/ Regulations/ Practices,,Marketing Practices,Compliance with Laws/ Regulations/ Practices,
"G.7.2	",Governance,Product governance,Marketing Controversies,Malpractice Incidents,,Marketing Controversies,Malpractice Incidents,
"G.7.3	",Governance,Product governance,Product Controversies,No. of controversies,,Product Controversies,No. of controversies,
"G.7.4.0	",Governance,Product governance,Quality Management System (QMS),Quality Management System,,Quality Management System (QMS),Quality Management System,
"G.7.4.1	",Governance,Product governance,Quality Management System (QMS),Certification,,Quality Management System (QMS),Certification,
"G.7.4.2	",Governance,Product governance,Quality Management System (QMS),Certification Name,,Quality Management System (QMS),Certification Name,
"G.7.5	",Governance,Product Governance,Trial Data Transparency,,,Trial Data Transparency,Trial Data Transparency,
"G.7.6	",Governance,Product governance,Product recall management,Product recall management,,Product recall management,Product recall management,
"G.8.1.0	",Governance,ESG Reporting ,ESG Reporting Standards,Full compliance & detailed disclosures,,ESG Reporting Standards,Full compliance & detailed disclosures,
"G.8.1.1	",Governance,ESG Reporting ,ESG Reporting Standards,GRI Criteria Compliance,,ESG Reporting Standards,GRI Criteria Compliance,
"G.8.1.2	",Governance,ESG Reporting ,ESG Reporting Standards,Some disclosures without regulatory compliance,,ESG Reporting Standards,Some disclosures without regulatory compliance,
"G.8.2.0	",Governance,ESG Reporting ,Verification of ESG Reporting,GRI Verification,,Verification of ESG Reporting,GRI Verification,
"G.8.2.1	",Governance,ESG Reporting ,Verification of ESG Reporting,External Verification,,Verification of ESG Reporting,External Verification,
"G.8.3.0	",Governance,ESG Reporting ,Global Compact Signatory,Global Compact Signatory,,Global Compact Signatory,Global Compact Signatory,
"G.8.3.1	",Governance,ESG Reporting ,Global Compact Signatory,Signatory since ,,Global Compact Signatory,Signatory since ,
"G.8.4.0	",Governance,ESG Reporting ,ESG Performance Targets,SDGs Target,,ESG Performance Targets,SDGs Target,
"G.8.4.1	",Governance,ESG Reporting ,ESG Performance Targets,Renewable Energy Target,,ESG Performance Targets,Renewable Energy Target,
"G.8.4.2	",Governance,ESG Reporting ,ESG Performance Targets,Internal Targets,,ESG Performance Targets,Internal Targets,
"G.9.1	",Governance,Access to Healthcare,Neglected Diseases R&D,,,Neglected Diseases R&D,Neglected Diseases R&D,
"G.9.2	",Governance,Access to Healthcare,Access to medicine program,,,Access to medicine program,Access to medicine program,
"G.9.3	",Governance,Access to Healthcare,Access to Intellectual Property,,,Access to Intellectual Property,Access to Intellectual Property,
"G.9.4	",Governance,Access to Healthcare,Equitable Pricing and Availability,,,Equitable Pricing and Availability,Equitable Pricing and Availability,
"G.10.1.0	",Governance,Business ethics,Accounting Standards,Accounting Standard Applied,,Accounting Standards,Accounting Standard Applied,
"G.10.1.1	",Governance,Business ethics,Accounting Standards,Accounting Standard Applied,,Accounting Standards,Name of accounting standard,
"G.10.1.2	",Governance,Business ethics,Accounting Standards,Compliance with  accounting standards,,Accounting Standards,Compliance with  accounting standards,
"G.10.2	",Governance,Business ethics,Anti Competitive practices,No. of anti-competitive incidents,,Anti Competitive practices,No. of anti-competitive incidents,
"G.10.3	",Governance,Business ethics,Intellectual Property,Intellectual Property incidents,,Intellectual Property,Intellectual Property incidents,
"G.10.4.0	",Governance,Business ethics,Lobbying/ Political Contributions,Lobbying/ Political Contributions,,Lobbying/ Political Contributions,,Lobbying/ Political Contributions
"G.10.4.1	",Governance,Business ethics,Lobbying/ Political Contributions,Policy disclosure,,Lobbying/ Political Contributions,Policy Disclosure,
"G.10.5	",Governance,Business Ethics,Compliance Program,,,Compliance Program,Compliance Program,
"G.10.6	",Governance,Business Ethics,Anti-Money Laundering Program,,,Anti-Money Laundering Program,Anti-Money Laundering Program,
"G.10.7	",Governance,Business ethics,Business Ethics Programs,Business Ethics Programs,,Business Ethics Programs,Business Ethics Programs,
"G.10.8	",Governance,Business ethics,Animal Welfare Policy,Animal Welfare Policy,,Animal Welfare Policy,Policy Exists,
"G.10.9	",Governance,Business Ethics,Policy on Government Payments,,,Policy on Government Payments,Policy Exists,
"G.10.10	",Governance,Business ethics,Tax Disclosure,Tax related penalties,,Tax Disclosure,Tax related penalties,
"G.11.1	",Governance,Minority treatment,Minority rights policy,Minority Voting rights Policy,,Minority rights policy,Policy Exists,
"G.11.2.0	",Governance,Minority treatment,Voting Proportionality ,Share class,,Voting Proportionality ,Share class,
"G.11.2.1	",Governance,Minority treatment,Voting Proportionality ,Voting rights,,Voting Proportionality ,Voting rights,
"G.11.3	",Governance,Minority treatment,Dividend Policy,Dividend Payout Ratio,,Dividend Policy,,Dividend Payout Ratio
"G.11.4.0	",Governance,Minority treatment,Pre-emptive Rights,Disclosure,,Pre-emptive Rights,Company disclosure,
"G.11.4.1	",Governance,Minority treatment,Pre-emptive Rights,Corporate law,,Pre-emptive Rights,Corporate law allows pre-emptive rights,
"G.12.1.0	",Governance,Data security,Data Privacy and Security Policy,Policy exists,,Data Privacy and Security Policy,Policy exists,
"G.12.1.1	",Governance,Data security,Data Privacy and Security Policy,Policy disclosed,,Data Privacy and Security Policy,Policy disclosed,
"G.12.2	",Governance,Data security,Data Privacy and Security Incidents,Data Privacy and Security Incidents,,Data Privacy and Security Incidents,Data Privacy and Security Incidents,
"G.13.1	",Governance,Bribery & Corruption,Regional corruption,Weigthed average corruption perception score,,Regional corruption,Weigthed average corruption perception score,
"G.13.2	",Governance,Bribery & Corruption,Bribery and corruption policy,Policy disclosure,,Bribery and corruption policy,Policy Disclosure,
"G.13.3	",Governance,Bribery & Corruption,Bribery & corruption incidents ,Bribery & corruption incidents ,,Bribery & corruption incidents ,Bribery & corruption incidents ,
"G.13.4	",Governance,Bribery & Corruption,Insufficient action taken to address breaches of standards of anti-corruption and anti-bribery ,Insufficient action,,Insufficient action taken to address breaches of standards of anti-corruption and anti-bribery ,Insufficient action,
"G.14.1.0	",Governance,Remuneration Policies,Remuneration KPIs and their appropriateness,Renumeration KPIs,,Remuneration KPIs and their appropriateness,Renumeration KPIs,
"G.14.1.1	",Governance,Remuneration Policies,Remuneration KPIs and their appropriateness,Remuneration KPIs are appropriate,,Remuneration KPIs and their appropriateness,Remuneration KPIs are appropriate,
"G.14.2	",Governance,Remuneration Policies,ESG KPIs in remuneration,ESG KPIs in Renumeration KPIs,,ESG KPIs in remuneration,ESG KPIs in Renumeration KPIs,
"G.14.3	",Governance,Remuneration Policies,Say on Pay,Policy disclosed,,Say on Pay,Policy Disclosure,
"G.14.4	",Governance,Remuneration Policies,Pay Controversies,Number of controversies,,Pay Controversies,Number of controversies,
"G.14.5	",Governance,Remuneration Policies,STI Performance Metrics,STI Performance Metrics,,STI Performance Metrics,STI Performance Metrics,
"G.14.6	",Governance,Remuneration Policies,LTI Performance Metrics,LTI Performance Metrics,,LTI Performance Metrics,LTI Performance Metrics,
"G.15.1.0	",Governance,Audit,Audit Committee Independence,% of Independent Board Members,,Audit Committee Independence,% of Independent Board Members,
"G.15.1.1	",Governance,Audit,Audit Committee Independence,Family links with board,,Audit Committee Independence,Family links with board,
"G.15.1.2	",Governance,Audit,Audit Committee Independence,Alumni links with board,,Audit Committee Independence,Alumni links with board,
"G.15.1.3	",Governance,Audit,Audit Committee Independence,Previous experience in the same company,,Audit Committee Independence,Previous experience in the same company,
"G.15.2.0	",Governance,Audit,Auditor Fees,Total Audit Compensation ,,Auditor Fees,,Total Audit Compensation 
"G.15.2.1	",Governance,Audit,Auditor Fees,Non audit fees,,Auditor Fees,,Non audit fees
"G.15.3.0	",Governance,Audit,Audit Rotation Policy,Policy,,Audit Rotation Policy,Policy exists,
"G.15.3.1	",Governance,Audit,Audit Rotation Policy,Current Auditor,,Audit Rotation Policy,Current Auditor,
"G.15.3.2	",Governance,Audit,Audit Rotation Policy,Auditor since ,,Audit Rotation Policy,Auditor since ,
"G.15.3.3	",Governance,Audit,Audit Rotation Policy,Last Auditor,,Audit Rotation Policy,Last Auditor,
"G.15.4	",Governance,Audit,Reporting Irregularities,Reporting Irregularities,,Reporting Irregularities,Reporting Irregularities,
G.13.2.1,,,,,,,,
G.11.3.1,,,,,,,,
F.2.5,,,,,,,,
G.10.10.1,,,,,,,,
